time               ,W      ,usage_c0             ,usage_c1             ,usage_c2             ,usage_c3             ,usage_c4             ,usage_c5             ,usage_c6             ,usage_c7             ,temp4 ,temp5 ,temp6 ,temp7
1676067720.5575736 ,11.031 ,0.0                  ,0.0                  ,0.0                  ,0.095                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067720.7586637 ,11.031 ,0.0                  ,0.05                 ,0.0                  ,0.1                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067720.9597926 ,10.974 ,0.11800000000000001  ,0.0                  ,0.048                ,0.1                  ,0.955                ,1.0                  ,1.0                  ,0.9520000000000001   , 72.0 , 76.0 , 79.0 , 68.0 ,
1676067721.1611526 ,10.974 ,0.2                  ,0.053                ,0.053                ,0.1                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 76.0 , 79.0 , 68.0 ,
1676067721.3623326 ,10.974 ,0.0                  ,0.0                  ,0.05                 ,0.053                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067721.5635355 ,10.974 ,0.316                ,0.0                  ,0.048                ,0.136                ,1.0                  ,1.0                  ,1.0                  ,0.9520000000000001   , 70.0 , 77.0 , 77.0 , 66.0 ,
1676067721.7647376 ,10.974 ,0.909                ,0.05                 ,0.0                  ,0.105                ,1.0                  ,1.0                  ,0.9520000000000001   ,1.0                  , 72.0 , 76.0 , 79.0 , 68.0 ,
1676067721.9659717 ,10.89  ,0.17600000000000002  ,0.0                  ,0.0                  ,0.14300000000000002  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 76.0 , 79.0 , 68.0 ,
1676067722.167182  ,10.89  ,0.158                ,0.0                  ,0.15                 ,0.15                 ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067722.3683279 ,10.89  ,0.055999999999999994 ,0.0                  ,0.05                 ,0.1                  ,1.0                  ,1.0                  ,1.0                  ,0.95                 , 72.0 , 76.0 , 79.0 , 68.0 ,
1676067722.5696728 ,10.89  ,0.16699999999999998  ,0.05                 ,0.0                  ,0.053                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067722.770876  ,10.89  ,0.11800000000000001  ,0.0                  ,0.0                  ,0.053                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067722.9720032 ,10.832 ,0.16699999999999998  ,0.0                  ,0.0                  ,0.1                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067723.1733563 ,10.832 ,0.0                  ,0.0                  ,0.05                 ,0.14300000000000002  ,0.9520000000000001   ,1.0                  ,0.95                 ,0.95                 , 72.0 , 76.0 , 79.0 , 68.0 ,
1676067723.3747075 ,10.832 ,0.667                ,0.05                 ,0.1                  ,0.105                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 76.0 , 79.0 , 68.0 ,
1676067723.5758932 ,10.832 ,0.444                ,0.0                  ,0.0                  ,0.1                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067723.7771835 ,10.832 ,0.14300000000000002  ,0.0                  ,0.053                ,0.14300000000000002  ,1.0                  ,1.0                  ,0.95                 ,0.95                 , 72.0 , 76.0 , 79.0 , 67.0 ,
1676067723.9782727 ,11.13  ,0.05                 ,0.0                  ,0.0                  ,0.053                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 76.0 , 79.0 , 68.0 ,
1676067724.1794674 ,11.13  ,0.16699999999999998  ,0.053                ,0.053                ,0.14300000000000002  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067724.3806484 ,11.13  ,0.0                  ,0.0                  ,0.0                  ,0.1                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067724.5818048 ,11.13  ,0.0                  ,0.0                  ,0.048                ,0.053                ,0.95                 ,1.0                  ,1.0                  ,0.95                 , 72.0 , 76.0 , 79.0 , 68.0 ,
1676067724.7829483 ,11.13  ,0.111                ,0.1                  ,0.0                  ,0.05                 ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 76.0 , 79.0 , 68.0 ,
1676067724.9841285 ,11.092 ,0.2                  ,0.05                 ,0.0                  ,0.14300000000000002  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067725.1855667 ,11.092 ,1.0                  ,0.14300000000000002  ,0.1                  ,0.158                ,1.0                  ,1.0                  ,0.9520000000000001   ,0.95                 , 72.0 , 76.0 , 78.0 , 67.0 ,
1676067725.386744  ,11.092 ,0.15                 ,0.0                  ,0.0                  ,0.1                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067725.5879002 ,11.092 ,0.105                ,0.053                ,0.095                ,0.095                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 76.0 , 79.0 , 68.0 ,
1676067725.7891886 ,11.092 ,0.053                ,0.14300000000000002  ,0.0                  ,0.158                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067725.990321  ,10.974 ,0.21100000000000002  ,0.0                  ,0.0                  ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,0.9520000000000001   , 72.0 , 76.0 , 79.0 , 68.0 ,
1676067726.191488  ,10.974 ,0.17600000000000002  ,0.053                ,0.05                 ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067726.3930602 ,10.974 ,0.19                 ,0.0                  ,0.05                 ,0.05                 ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067726.5942233 ,10.974 ,0.158                ,0.0                  ,0.0                  ,0.048                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067726.795444  ,10.974 ,0.55                 ,0.1                  ,0.053                ,0.053                ,0.9520000000000001   ,1.0                  ,0.9520000000000001   ,0.9520000000000001   , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067726.9966514 ,11.084 ,0.75                 ,0.11800000000000001  ,0.1                  ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067727.1978278 ,11.084 ,0.15                 ,0.053                ,0.158                ,0.1                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067727.3990226 ,11.084 ,0.0                  ,0.095                ,0.1                  ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,0.9520000000000001   , 72.0 , 76.0 , 79.0 , 68.0 ,
1676067727.600216  ,11.084 ,0.111                ,0.0                  ,0.15                 ,0.095                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067727.801543  ,11.084 ,0.158                ,0.053                ,0.1                  ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067728.0094035 ,11.115 ,0.21100000000000002  ,0.091                ,0.14300000000000002  ,0.05                 ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067728.2105267 ,11.115 ,0.053                ,0.0                  ,0.1                  ,0.0                  ,1.0                  ,1.0                  ,0.9470000000000001   ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067728.4117134 ,11.115 ,0.158                ,0.0                  ,0.105                ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067728.613103  ,11.115 ,0.105                ,0.8420000000000001   ,0.19                 ,0.1                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067728.8144166 ,11.115 ,0.111                ,0.22699999999999998  ,0.055999999999999994 ,0.048                ,0.9520000000000001   ,1.0                  ,1.0                  ,0.95                 , 72.0 , 77.0 , 79.0 , 67.0 ,
1676067729.0156755 ,11.149 ,0.15                 ,0.0                  ,0.15                 ,0.095                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067729.2168126 ,11.149 ,0.111                ,0.0                  ,0.14300000000000002  ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067729.4180002 ,11.149 ,0.053                ,0.0                  ,0.105                ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067729.61918   ,11.149 ,0.105                ,0.0                  ,0.1                  ,0.0                  ,1.0                  ,1.0                  ,0.9520000000000001   ,0.95                 , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067729.8202999 ,11.149 ,0.0                  ,0.0                  ,0.158                ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067730.0216284 ,10.92  ,0.15                 ,0.14300000000000002  ,0.23800000000000002  ,0.095                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067730.2228272 ,10.92  ,0.16699999999999998  ,0.353                ,0.053                ,0.0                  ,0.9520000000000001   ,1.0                  ,1.0                  ,0.9470000000000001   , 71.0 , 77.0 , 78.0 , 67.0 ,
1676067730.4240317 ,10.92  ,0.053                ,0.7                  ,0.1                  ,0.05                 ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067730.6253228 ,10.92  ,0.048                ,0.048                ,0.14300000000000002  ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067730.8264158 ,10.92  ,0.055999999999999994 ,0.05                 ,0.053                ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067731.0275977 ,10.92  ,0.15                 ,0.1                  ,0.2                  ,0.05                 ,1.0                  ,1.0                  ,0.95                 ,0.95                 , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067731.2286959 ,11.115 ,0.105                ,0.0                  ,0.14300000000000002  ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067731.4298747 ,11.115 ,0.111                ,0.0                  ,0.15                 ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067731.631034  ,11.115 ,0.0                  ,0.14300000000000002  ,0.1                  ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067731.832143  ,11.115 ,0.15                 ,0.0                  ,0.053                ,0.0                  ,1.0                  ,1.0                  ,0.9520000000000001   ,0.9470000000000001   , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067732.033473  ,10.974 ,0.21100000000000002  ,0.9                  ,0.25                 ,0.05                 ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067732.2346318 ,10.974 ,0.11800000000000001  ,0.2                  ,0.053                ,0.05                 ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067732.4358244 ,10.974 ,0.053                ,0.0                  ,0.19                 ,0.048                ,0.955                ,1.0                  ,1.0                  ,0.9520000000000001   , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067732.637206  ,10.974 ,0.16699999999999998  ,0.0                  ,0.105                ,0.048                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067732.838517  ,10.974 ,0.16699999999999998  ,0.053                ,0.1                  ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067733.0397098 ,11.13  ,0.16699999999999998  ,0.0                  ,0.15                 ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067733.2408128 ,11.13  ,0.11800000000000001  ,0.0                  ,0.1                  ,0.0                  ,1.0                  ,1.0                  ,0.9520000000000001   ,0.9520000000000001   , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067733.4419942 ,11.13  ,0.19                 ,0.0                  ,0.053                ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067733.6431975 ,11.13  ,0.0                  ,0.389                ,0.15                 ,0.05                 ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067733.844362  ,11.13  ,0.21100000000000002  ,0.619                ,0.15                 ,0.05                 ,1.0                  ,1.0                  ,1.0                  ,0.95                 , 72.0 , 77.0 , 79.0 , 67.0 ,
1676067734.0456882 ,11.161 ,0.21100000000000002  ,0.05                 ,0.105                ,0.095                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067734.2467687 ,11.161 ,0.1                  ,0.0                  ,0.1                  ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067734.4479542 ,11.161 ,0.0                  ,0.053                ,0.1                  ,0.05                 ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067734.6493132 ,11.161 ,0.111                ,0.05                 ,0.105                ,0.048                ,0.9520000000000001   ,1.0                  ,0.95                 ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067734.8504155 ,11.096 ,0.16699999999999998  ,0.0                  ,0.05                 ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067735.051604  ,11.096 ,0.222                ,0.0                  ,0.19                 ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067735.2527018 ,11.096 ,0.0                  ,0.0                  ,0.1                  ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067735.45391   ,11.096 ,0.21100000000000002  ,0.9                  ,0.111                ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,0.95                 , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067735.6550927 ,11.096 ,0.11800000000000001  ,0.158                ,0.1                  ,0.048                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067735.856208  ,11.153 ,0.2                  ,0.0                  ,0.053                ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067736.0575588 ,11.153 ,0.16699999999999998  ,0.05                 ,0.19                 ,0.05                 ,1.0                  ,1.0                  ,1.0                  ,0.95                 , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067736.258655  ,11.153 ,0.0                  ,0.053                ,0.053                ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067736.4598396 ,11.153 ,0.158                ,0.05                 ,0.14300000000000002  ,0.05                 ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067736.6611717 ,11.153 ,0.105                ,0.0                  ,0.19                 ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067736.8622918 ,10.897 ,0.105                ,0.0                  ,0.053                ,0.0                  ,0.9520000000000001   ,1.0                  ,0.95                 ,0.95                 , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067737.0635087 ,10.897 ,0.21100000000000002  ,0.5                  ,0.2                  ,0.1                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067737.264679  ,10.897 ,0.15                 ,0.556                ,0.1                  ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 79.0 , 68.0 ,
1676067737.4658573 ,10.897 ,0.158                ,0.095                ,0.158                ,0.048                ,1.0                  ,1.0                  ,1.0                  ,0.95                 , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067737.6670563 ,10.897 ,0.059000000000000004 ,0.0                  ,0.053                ,0.1                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067737.868173  ,10.897 ,0.16699999999999998  ,0.05                 ,0.14300000000000002  ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067738.069526  ,10.996 ,0.21100000000000002  ,0.053                ,0.15                 ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067738.2706456 ,10.996 ,0.2                  ,0.0                  ,0.053                ,0.0                  ,0.95                 ,1.0                  ,1.0                  ,0.9470000000000001   , 72.0 , 77.0 , 79.0 , 68.0 ,
1676067738.4718108 ,10.996 ,0.0                  ,0.0                  ,0.1                  ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 79.0 , 68.0 ,
1676067738.6731634 ,10.996 ,0.21100000000000002  ,0.0                  ,0.1                  ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 79.0 , 68.0 ,
1676067738.8743715 ,10.996 ,0.15                 ,0.9470000000000001   ,0.1                  ,0.053                ,1.0                  ,1.0                  ,0.9520000000000001   ,0.9520000000000001   , 72.0 , 77.0 , 79.0 , 67.0 ,
1676067739.0755575 ,10.996 ,0.055999999999999994 ,0.1                  ,0.19                 ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 79.0 , 68.0 ,
1676067739.2766428 ,11.141 ,0.055999999999999994 ,0.095                ,0.1                  ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 79.0 , 68.0 ,
1676067739.477805  ,11.141 ,0.053                ,0.048                ,0.053                ,0.05                 ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 79.0 , 68.0 ,
1676067739.6789744 ,11.141 ,0.158                ,0.0                  ,0.19                 ,0.048                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 79.0 , 68.0 ,
1676067739.8801033 ,10.993 ,0.111                ,0.0                  ,0.105                ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 79.0 , 68.0 ,
1676067740.0814307 ,10.993 ,0.16699999999999998  ,0.0                  ,0.105                ,0.1                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 79.0 , 68.0 ,
1676067740.2825232 ,10.993 ,0.053                ,0.0                  ,0.053                ,0.048                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 80.0 , 68.0 ,
1676067740.483731  ,10.993 ,0.105                ,0.5                  ,0.182                ,0.0                  ,1.0                  ,1.0                  ,0.9520000000000001   ,0.9520000000000001   , 73.0 , 77.0 , 79.0 , 68.0 ,
1676067740.685129  ,10.993 ,0.158                ,0.526                ,0.105                ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 79.0 , 68.0 ,
1676067740.8862405 ,11.157 ,0.16699999999999998  ,0.0                  ,0.1                  ,0.05                 ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 79.0 , 68.0 ,
1676067741.087415  ,11.157 ,0.21100000000000002  ,0.05                 ,0.1                  ,0.05                 ,0.95                 ,1.0                  ,1.0                  ,0.95                 , 73.0 , 77.0 , 79.0 , 68.0 ,
1676067741.2885168 ,11.157 ,0.105                ,0.05                 ,0.053                ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 79.0 , 68.0 ,
1676067741.4896884 ,11.157 ,0.05                 ,0.05                 ,0.053                ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 80.0 , 68.0 ,
1676067741.6908474 ,11.157 ,0.053                ,0.05                 ,0.1                  ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 80.0 , 68.0 ,
1676067741.8919532 ,11.157 ,0.15                 ,0.05                 ,0.14300000000000002  ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,0.95                 , 73.0 , 77.0 , 79.0 , 68.0 ,
1676067742.0933263 ,11.145 ,0.21100000000000002  ,0.1                  ,0.182                ,0.15                 ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 79.0 , 68.0 ,
1676067742.2945318 ,11.145 ,0.055999999999999994 ,1.0                  ,0.053                ,0.05                 ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 79.0 , 68.0 ,
1676067742.4957225 ,11.145 ,0.111                ,0.0                  ,0.15                 ,0.0                  ,1.0                  ,1.0                  ,0.9520000000000001   ,0.95                 , 73.0 , 77.0 , 79.0 , 68.0 ,
1676067742.6970806 ,11.145 ,0.21100000000000002  ,0.05                 ,0.14300000000000002  ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 79.0 , 68.0 ,
1676067742.8981862 ,11.015 ,0.2                  ,0.0                  ,0.053                ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 79.0 , 68.0 ,
1676067743.0993688 ,11.015 ,0.33299999999999996  ,0.364                ,0.3                  ,0.35                 ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 80.0 , 68.0 ,
1676067743.3004532 ,11.015 ,0.0                  ,0.0                  ,0.1                  ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,0.95                 , 73.0 , 77.0 , 79.0 , 68.0 ,
1676067743.5017085 ,11.015 ,0.0                  ,0.05                 ,0.053                ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 80.0 , 68.0 ,
1676067743.702845  ,11.015 ,0.1                  ,0.053                ,0.105                ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 80.0 , 68.0 ,
1676067743.9040458 ,11.145 ,0.105                ,0.55                 ,0.1                  ,0.05                 ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 72.0 , 77.0 , 79.0 , 67.0 ,
1676067744.1054077 ,11.145 ,0.17600000000000002  ,0.579                ,0.2                  ,0.053                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 79.0 , 68.0 ,
1676067744.3066294 ,11.145 ,0.0                  ,0.0                  ,0.095                ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 80.0 , 68.0 ,
1676067744.5077934 ,11.145 ,0.095                ,0.05                 ,0.053                ,0.048                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 80.0 , 68.0 ,
1676067744.7091482 ,11.145 ,0.111                ,0.048                ,0.1                  ,0.0                  ,1.0                  ,1.0                  ,0.95                 ,0.95                 , 73.0 , 77.0 , 79.0 , 68.0 ,
1676067744.9102507 ,11.099 ,0.11800000000000001  ,0.0                  ,0.14300000000000002  ,0.045                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 80.0 , 68.0 ,
1676067745.1114078 ,11.099 ,0.16699999999999998  ,0.05                 ,0.105                ,0.1                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 80.0 , 68.0 ,
1676067745.3125024 ,11.099 ,0.053                ,0.05                 ,0.095                ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 80.0 , 68.0 ,
1676067745.5137098 ,11.099 ,0.158                ,0.105                ,0.053                ,0.0                  ,0.955                ,1.0                  ,1.0                  ,0.95                 , 73.0 , 77.0 , 79.0 , 68.0 ,
1676067745.714901  ,11.099 ,0.111                ,0.9520000000000001   ,0.16699999999999998  ,0.05                 ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 80.0 , 68.0 ,
1676067745.9160182 ,11.115 ,0.105                ,0.0                  ,0.095                ,0.1                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 80.0 , 68.0 ,
1676067746.1174264 ,11.115 ,0.316                ,0.05                 ,0.105                ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,0.9520000000000001   , 73.0 , 77.0 , 79.0 , 68.0 ,
1676067746.3186624 ,11.115 ,0.055999999999999994 ,0.0                  ,0.14300000000000002  ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 80.0 , 68.0 ,
1676067746.5198674 ,11.115 ,0.16699999999999998  ,0.1                  ,0.105                ,0.095                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 80.0 , 68.0 ,
1676067746.7212105 ,11.115 ,0.158                ,0.053                ,0.22699999999999998  ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 80.0 , 68.0 ,
1676067746.922378  ,11.18  ,0.158                ,0.1                  ,0.053                ,0.048                ,1.0                  ,1.0                  ,0.9520000000000001   ,0.9520000000000001   , 73.0 , 77.0 , 80.0 , 68.0 ,
1676067747.1235409 ,11.18  ,0.158                ,0.053                ,0.1                  ,0.1                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 80.0 , 68.0 ,
1676067747.3247302 ,11.18  ,0.055999999999999994 ,0.55                 ,0.1                  ,0.05                 ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 80.0 , 68.0 ,
1676067747.5259292 ,11.18  ,0.21100000000000002  ,0.474                ,0.2                  ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,0.95                 , 73.0 , 77.0 , 79.0 , 68.0 ,
1676067747.7271311 ,11.18  ,0.368                ,0.14300000000000002  ,0.105                ,0.095                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 80.0 , 68.0 ,
1676067747.9282649 ,11.126 ,0.158                ,0.05                 ,0.105                ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 80.0 , 68.0 ,
1676067748.1295688 ,11.126 ,0.11800000000000001  ,0.0                  ,0.1                  ,0.053                ,1.0                  ,1.0                  ,1.0                  ,1.0                  , 73.0 , 77.0 , 80.0 , 69.0 ,
1676067748.330668  ,11.126 ,0.05                 ,0.0                  ,0.053                ,0.0                  ,1.0                  ,1.0                  ,1.0                  ,0.95                 , 73.0 , 77.0 , 80.0 , 68.0 ,
